newhospipred,date,depnum
17.80240308237748,2021-04-21,1
26.262474316146115,2021-04-21,2
7.194975909948364,2021-04-21,3
5.74702658588367,2021-04-21,4
5.832152614693246,2021-04-21,5
16.38245577179554,2021-04-21,6
8.117385800697658,2021-04-21,7
5.15287147384915,2021-04-21,8
3.384071792552425,2021-04-21,9
8.788773495177995,2021-04-21,10
8.300650132067592,2021-04-21,11
6.625595381695053,2021-04-21,12
139.3122161885272,2021-04-21,13
15.518378347107333,2021-04-21,14
3.7679911520281175,2021-04-21,15
4.574888077295082,2021-04-21,16
6.691082924416332,2021-04-21,17
7.992012629149237,2021-04-21,18
5.404826639953873,2021-04-21,19
16.420354997540493,2021-04-21,21
8.63681589489137,2021-04-21,22
2.1017449995185533,2021-04-21,23
7.552712272425511,2021-04-21,24
13.097364342214762,2021-04-21,25
16.067980419021143,2021-04-21,26
18.223807081241794,2021-04-21,27
16.12267191920806,2021-04-21,28
6.601008506554447,2021-04-21,29
16.253695079336552,2021-04-21,30
26.99192738483852,2021-04-21,31
2.9188497466255563,2021-04-21,32
24.4001125303768,2021-04-21,33
35.5492920974591,2021-04-21,34
22.54753404507931,2021-04-21,35
4.5752592714251055,2021-04-21,36
18.30507209526172,2021-04-21,37
43.45118701088115,2021-04-21,38
7.63724917916635,2021-04-21,39
3.842190978430705,2021-04-21,40
10.183217985531474,2021-04-21,41
32.17331336879132,2021-04-21,42
8.631904768895097,2021-04-21,43
22.113797136532753,2021-04-21,44
23.630731078469907,2021-04-21,45
2.7400027397241145,2021-04-21,46
4.238450997146629,2021-04-21,47
3.0923075584005444,2021-04-21,48
16.663621593888998,2021-04-21,49
8.2772095454291,2021-04-21,50
19.33894199157894,2021-04-21,51
8.049712663377417,2021-04-21,52
7.826431421017039,2021-04-21,53
24.639096916510823,2021-04-21,54
5.591790075041409,2021-04-21,55
13.17055263598433,2021-04-21,56
29.11523911950262,2021-04-21,57
9.059452790554886,2021-04-21,58
105.24567153867201,2021-04-21,59
41.01918871319245,2021-04-21,60
11.164613972129136,2021-04-21,61
50.17079138800774,2021-04-21,62
16.780934511608855,2021-04-21,63
4.37798550267196,2021-04-21,64
3.5044858684608196,2021-04-21,65
10.299342468282017,2021-04-21,66
30.069056515453624,2021-04-21,67
15.70997246585145,2021-04-21,68
74.7280420720106,2021-04-21,69
5.734657795898995,2021-04-21,70
17.029506054299315,2021-04-21,71
20.596025201309928,2021-04-21,72
11.989812913605853,2021-04-21,73
21.3414033756047,2021-04-21,74
127.65276110818559,2021-04-21,75
56.811077759051734,2021-04-21,76
43.834386532534324,2021-04-21,77
47.0218485626438,2021-04-21,78
6.026636843432761,2021-04-21,79
20.59708050444025,2021-04-21,80
10.373625739093969,2021-04-21,81
6.2005455742230575,2021-04-21,82
36.32324018195129,2021-04-21,83
22.850050022489764,2021-04-21,84
10.653082549168259,2021-04-21,85
6.918589371036661,2021-04-21,86
10.056833399959475,2021-04-21,87
16.787935724080892,2021-04-21,88
13.513200736355799,2021-04-21,89
8.304803971142789,2021-04-21,90
59.01786068353764,2021-04-21,91
92.17551677794964,2021-04-21,92
77.12840587405698,2021-04-21,93
80.64484840351872,2021-04-21,94
49.98523801794299,2021-04-21,95
2.8117356244463663,2021-04-21,201
3.0395188463967067,2021-04-21,202
