;feature_importance
covidpostestprevday;0.38257853501815015
hospiprevday;0.1793263763853374
idx;0.08835301520648219
o37davg;0.05202724731846401
Insuffisance cardiaque grave, troubles du rythme graves, cardiopathies valvulaires graves, cardiopathies congénitales graves (ALD5);0.04319122853304679
1MMaxno2;0.03653340697361654
all_day_ratio_single_tile_users;0.025307886161315345
1MMaxco;0.020126223937861207
1MMaxo3;0.01988353318460947
no27davg;0.014496437255378287
1MMaxpm10;0.013841461279167895
minority;0.01140617348442059
Insuffisance respiratoire chronique grave (ALD14);0.01005136103374458
co7davg;0.009446308402875893
all_day_bing_tiles_visited_relative_change;0.009203424991914459
Nb_susp_501Y_V1;0.008225890042919222
vac2nb;0.007920948635891673
pm107davg;0.007362274482169944
co1Mavg;0.006623206359413126
1MMaxpm25;0.006333566988620017
pm257davg;0.005819126778427853
o31Mavg;0.005738755523249375
o3;0.004675445140307554
co;0.004241923519662477
no21Mavg;0.003966402318027215
pm101Mavg;0.003911419070304748
pm251Mavg;0.003714164421801937
pm10;0.0031402821579385467
Nb_susp_501Y_V2_3;0.0029051848791944
no2;0.0028905866704038415
pm25;0.002676560010567795
Smokers;0.0020467117078279765
vac1nb;0.0020349321268875063
